"Id","poradi","obdobi","datum","schuze","url","cisloHlasovani","celeJmeno","narozeni","HsProcessType","OsobaId","funkce","tema","text","pocetSlov","politiciZminky","temata"
2021_19_00921,921,2021,2022-05-11,19,http://www.psp.cz/eknih/2021ps/stenprot/019schuz/s019177.htm,,Karel Havlíček,,person,karel-havlicek-3,Místopředseda PSP,108. Návrh časového harmonogramu projednávání vládního návrhu státního závěrečného účtu České republiky za rok 2021 v&nbsp;Poslanecké sněmovně a&nbsp;jejích orgánech a&nbsp;návrh na jeho přikázání výborům včetně přikázání jeho kapitol a&nbsp;jejich vztahů k&nbsp;státním fondům /sněmovní dokument 646/,"Děkuji. S faktickou je přihlášen pan ministr Bartoš.
",8,,
2021_55_00889,889,2021,2023-03-01,55,http://www.psp.cz/eknih/2021ps/stenprot/055schuz/s055187.htm,,Karel Havlíček,,person,karel-havlicek-3,Místopředseda PSP,Posouzení podmínek pro projednání ST 392 ve zkráceném jednání,"Děkuji. Dalším z přihlášených je pan vicepremiér Bartoš.
",8,,
2002_34_00077,77,2002,2004-08-24,34,http://www.psp.cz/eknih/2002ps/stenprot/034schuz/s034041.htm,,Ivan Langer,,person,ivan-langer,Místopředseda PSP,Zahájení schůze,"S faktickou poznámkou se přihlásil pan kolega Bartoš, prosím.
",9,
2002_37_00769,769,2002,2004-11-04,37,http://www.psp.cz/eknih/2002ps/stenprot/037schuz/s037125.htm,,Jitka Kupčová,,person,jitka-kupcova,Místopředsedkyně PSP,??,"Pan poslanec Walter Bartoš chce ještě s faktickou poznámkou.
",9,
2010_38_00913,913,2010,2012-05-09,38,http://www.psp.cz/eknih/2010ps/stenprot/038schuz/s038136.htm,,Lubomír Zaorálek,,person,lubomir-zaoralek,Místopředseda PSP,Pokračování schůze Poslanecké sněmovny 9. května 2012 v&nbsp;11.00 hodin Přítomno: 177 poslanců,"Další přihlášený je pan poslanec Walter Bartoš do rozpravy.
",9,
2017_62_01428,1428,2017,2020-10-30,62,http://www.psp.cz/eknih/2017ps/stenprot/062schuz/s062172.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,"506. Kontrola plnění usnesení Poslanecké sněmovny k&nbsp;zákonu č.&nbsp;323/2020&nbsp;Sb., kterým se mění zákon č.&nbsp;355/2019&nbsp;Sb., o&nbsp;státním rozpočtu České republiky na rok 2020","Já vám děkuji. K pořadu schůze pan předseda Bartoš.
",9,
1998_25_02145,2145,1998,2000-05-25,25,http://www.psp.cz/eknih/1998ps/stenprot/025schuz/s025290.htm,,Ivan Langer,,person,ivan-langer,Místopředseda PSP,bod 61,"Děkuji, pane ministře. Poslanec Bartoš položí jistě doplňující dotaz.
",9,
2017_20_01013,1013,2017,2018-10-26,20,http://www.psp.cz/eknih/2017ps/stenprot/020schuz/s020160.htm,,Tomio Okamura,,person,tomio-okamura,Místopředseda PSP,172. Slavnostní připomenutí 28. října 1918,"Děkuji. Nyní s faktickou předseda Pirátů Ivan Bartoš. Prosím.
",9,
2017_44_00797,797,2017,2020-04-08,44,http://www.psp.cz/eknih/2017ps/stenprot/044schuz/s044100.htm,,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,Zahájení schůze,"Pan předseda Bartoš s přednostním právem. Prosím, máte slovo.
",9,
2017_16_00440,440,2017,2018-06-27,16,http://www.psp.cz/eknih/2017ps/stenprot/016schuz/s016058.htm,,Vojtěch Pikal,,person,vojtech-pikal,Místopředseda PSP,Zahájení schůze,"Já děkuji a nyní tedy prosím pan předseda Bartoš.
",9,
2002_6_00061,61,2002,2002-10-08,6,http://www.psp.cz/eknih/2002ps/stenprot/006schuz/s006009.htm,,Lubomír Zaorálek,,person,lubomir-zaoralek,Předseda PSP,Zahájení schůze,"Také děkuji. O slovo se přihlásil pan poslanec Bartoš.
",9,
2017_30_03718,3718,2017,2019-06-19,30,http://www.psp.cz/eknih/2017ps/stenprot/030schuz/s030313.htm,,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,244. Financování sociálních služeb - reálná situace,"Děkuji. Pan předseda Bartoš, faktická poznámka. Máte slovo, prosím.
",9,
2017_64_00193,193,2017,2020-11-05,64,http://www.psp.cz/eknih/2017ps/stenprot/064schuz/s064051.htm,,Tomáš Hanzel,,person,tomas-hanzel,Místopředseda PSP,Zahájení schůze,"Další návrh? Pan poslanec Kupka, pan poslanec Bartoš. Prosím.
",9,
2021_45_01482,1482,2021,2022-12-02,45,http://www.psp.cz/eknih/2021ps/stenprot/045schuz/s045207.htm,,Jan Skopeček,,person,jan-skopecek,Místopředseda PSP,168. Ústní interpelace,"Dál se hlásí s přednostním právem pan ministr Bartoš.
",9,,
2021_71_00486,486,2021,2023-07-12,71,http://www.psp.cz/eknih/2021ps/stenprot/071schuz/s071112.htm,,Olga Richterová,,person,olga-richterova,Místopředsedkyně PSP,Zahájení schůze,"Děkuji. A dále je přihlášený pan ministr Ivan Bartoš.
",9,
2021_19_00897,897,2021,2022-05-11,19,http://www.psp.cz/eknih/2021ps/stenprot/019schuz/s019174.htm,,Karel Havlíček,,person,karel-havlicek-3,Místopředseda PSP,108. Návrh časového harmonogramu projednávání vládního návrhu státního závěrečného účtu České republiky za rok 2021 v&nbsp;Poslanecké sněmovně a&nbsp;jejích orgánech a&nbsp;návrh na jeho přikázání výborům včetně přikázání jeho kapitol a&nbsp;jejich vztahů k&nbsp;státním fondům /sněmovní dokument 646/,"Děkuji a s faktickou se hlásí pan ministr Bartoš.
",9,,
2002_37_00840,840,2002,2004-11-04,37,http://www.psp.cz/eknih/2002ps/stenprot/037schuz/s037133.htm,,Lubomír Zaorálek,,person,lubomir-zaoralek,Předseda PSP,??,"Další je pan poslanec Walter Bartoš. Připraví se Petr Nečas.
",10,
1998_43_00952,952,1998,2001-12-04,43,http://www.psp.cz/eknih/1998ps/stenprot/043schuz/s043167.htm,,František Brožík,,person,frantisek-brozik,Místopředseda PSP,"28, kterým je návrh poslanců Vojtěcha Filipa, Michaela Kuneše a&nbsp;Aleny Svobodové na vydání zákona o&nbsp;Horské službě České republiky, sněmovní tisk 1030, prvé čtení","Děkuji, pane poslanče. Nyní se hlásí pan poslanec Walter Bartoš.
",10,
2002_23_02942,2942,2002,2003-12-10,23,http://www.psp.cz/eknih/2002ps/stenprot/023schuz/s023304.htm,,Ivan Langer,,person,ivan-langer,Místopředseda PSP,bod 131,"Děkuji, pane poslanče. Slovo má slovo pan zpravodaj kolega Bartoš.
",10,
2010_14_00314,314,2010,2011-03-16,14,http://www.psp.cz/eknih/2010ps/stenprot/014schuz/s014042.htm,,Kateřina Klasnová,,person,katerina-klasnova-4,Místopředsedkyně PSP,Pokračování schůze Poslanecké sněmovny 16. března 2011 v&nbsp;9.31 hodin Přítomno: 182 poslanců,"Děkuji. Dalším přihlášeným je pan poslanec Bartoš, kterému uděluji slovo.
",10,
2017_39_02215,2215,2017,2019-12-05,39,http://www.psp.cz/eknih/2017ps/stenprot/039schuz/s039290.htm,,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,295. Konečné znění auditní zprávy Evropské komise o&nbsp;střetu zájmů,"Děkuji. Následovat budou faktické poznámky. Pan předseda Bartoš má slovo.
",10,
1998_39_00602,602,1998,2001-10-18,39,http://www.psp.cz/eknih/1998ps/stenprot/039schuz/s039103.htm,,Ivan Langer,,person,ivan-langer,Místopředseda PSP,",","Pan kolega Bartoš a poté pan kolega Miloslav Kučera starší.
",10,
2002_22_00526,526,2002,2003-10-16,22,http://www.psp.cz/eknih/2002ps/stenprot/022schuz/s022098.htm,,Jitka Kupčová,,person,jitka-kupcova,Místopředsedkyně PSP,Zahájení schůze,"Děkuji. S technickou poznámkou se hlásí pan poslanec Walter Bartoš.
",10,
2017_40_01759,1759,2017,2020-01-30,40,http://www.psp.cz/eknih/2017ps/stenprot/040schuz/s040272.htm,,Vojtěch Pikal,,person,vojtech-pikal,Místopředseda PSP,292. Ústní interpelace,"Děkuji. Pan poslanec Bartoš má zájem o doplňující dotaz. Prosím.
",10,
2017_45_00120,120,2017,2020-04-21,45,http://www.psp.cz/eknih/2017ps/stenprot/045schuz/s045019.htm,,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,362. Návrh na změny zasedacího pořádku poslanců v&nbsp;jednacím sále Poslanecké sněmovny,"Ano. S přednostním právem pan předseda Bartoš. Prosím, máte slovo.
",10,
2017_26_01787,1787,2017,2019-01-30,26,http://www.psp.cz/eknih/2017ps/stenprot/026schuz/s026219.htm,,Tomio Okamura,,person,tomio-okamura,Místopředseda PSP,170. Návrh Poslanecké sněmovny na volbu kandidátů na člena Rady Ústavu pro studium totalitních režimů,"Nyní tedy pan poslanec Ivan Bartoš, zatím poslední faktická. Prosím.
",10,
2017_13_02465,2465,2017,2018-06-12,13,http://www.psp.cz/eknih/2017ps/stenprot/013schuz/s013297.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,116. Ústní interpelace,"Děkuji vám. S přednostním právem pan předseda Bartoš. Máte slovo.
",10,
2017_32_00112,112,2017,2019-06-26,32,http://www.psp.cz/eknih/2017ps/stenprot/032schuz/s032057.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,Zahájení schůze,"Tak děkuji. Pan poslanec Výborný, připraví se pan předseda Bartoš.
",10,
2017_30_03578,3578,2017,2019-06-19,30,http://www.psp.cz/eknih/2017ps/stenprot/030schuz/s030301.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,244. Financování sociálních služeb - reálná situace,"Děkuji. Pan poslanec Staněk, faktická poznámka, poté pan poslanec Bartoš.
",10,
2017_20_02770,2770,2017,2018-11-14,20,http://www.psp.cz/eknih/2017ps/stenprot/020schuz/s020359.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,180. Ústní interpelace,"Já vám děkuji. Ptám se, kdo další. Pan předseda Bartoš.
",10,
2017_64_00204,204,2017,2020-11-05,64,http://www.psp.cz/eknih/2017ps/stenprot/064schuz/s064051.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,Zahájení schůze,"Nyní pan předseda Chvojka s přednostním, poté pan předseda Bartoš.
",10,
2021_6_00461,461,2021,2022-01-13,6,http://www.psp.cz/eknih/2021ps/stenprot/006schuz/s006125.htm,,Jan Bartošek,,person,jan-bartosek,Místopředseda PSP,68. Žádost vlády České republiky o&nbsp;vyslovení důvěry,"Děkuji a nyní s přednostním právem pan ministr Bartoš. Prosím.
",10,,
2021_53_00845,845,2021,2023-03-07,53,http://www.psp.cz/eknih/2021ps/stenprot/053schuz/s053134.htm,,Jan Bartošek,,person,jan-bartosek,Místopředseda PSP,105. Návrh na volbu členů Rady České tiskové kanceláře,"Děkuji vám. Nyní s přednostním právem pan ministr Bartoš. Prosím.
",10,,
2021_19_00545,545,2021,2022-04-28,19,http://www.psp.cz/eknih/2021ps/stenprot/019schuz/s019096.htm,,Olga Richterová,,person,olga-richterova,Místopředsedkyně PSP,112. Ústní interpelace,"Děkuji za vaši interpelaci. A pan vicepremiér Ivan Bartoš. Prosím.
",10,
2021_19_00885,885,2021,2022-05-11,19,http://www.psp.cz/eknih/2021ps/stenprot/019schuz/s019173.htm,,Karel Havlíček,,person,karel-havlicek-3,Místopředseda PSP,108. Návrh časového harmonogramu projednávání vládního návrhu státního závěrečného účtu České republiky za rok 2021 v&nbsp;Poslanecké sněmovně a&nbsp;jejích orgánech a&nbsp;návrh na jeho přikázání výborům včetně přikázání jeho kapitol a&nbsp;jejich vztahů k&nbsp;státním fondům /sněmovní dokument 646/,"Děkuji panu ministrovi. S faktickou se hlásí pan ministr Bartoš.
",10,,
2021_19_00889,889,2021,2022-05-11,19,http://www.psp.cz/eknih/2021ps/stenprot/019schuz/s019173.htm,,Karel Havlíček,,person,karel-havlicek-3,Místopředseda PSP,108. Návrh časového harmonogramu projednávání vládního návrhu státního závěrečného účtu České republiky za rok 2021 v&nbsp;Poslanecké sněmovně a&nbsp;jejích orgánech a&nbsp;návrh na jeho přikázání výborům včetně přikázání jeho kapitol a&nbsp;jejich vztahů k&nbsp;státním fondům /sněmovní dokument 646/,"Děkuji. S faktickou pan ministr Bartoš. Máte slovo, pane ministře.
",10,,
2021_19_00925,925,2021,2022-05-11,19,http://www.psp.cz/eknih/2021ps/stenprot/019schuz/s019178.htm,,Karel Havlíček,,person,karel-havlicek-3,Místopředseda PSP,108. Návrh časového harmonogramu projednávání vládního návrhu státního závěrečného účtu České republiky za rok 2021 v&nbsp;Poslanecké sněmovně a&nbsp;jejích orgánech a&nbsp;návrh na jeho přikázání výborům včetně přikázání jeho kapitol a&nbsp;jejich vztahů k&nbsp;státním fondům /sněmovní dokument 646/,"Děkuji, pane poslanče. S faktickou se hlásí pan ministr Bartoš.
",10,,
2021_19_00915,915,2021,2022-05-11,19,http://www.psp.cz/eknih/2021ps/stenprot/019schuz/s019176.htm,,Karel Havlíček,,person,karel-havlicek-3,Místopředseda PSP,108. Návrh časového harmonogramu projednávání vládního návrhu státního závěrečného účtu České republiky za rok 2021 v&nbsp;Poslanecké sněmovně a&nbsp;jejích orgánech a&nbsp;návrh na jeho přikázání výborům včetně přikázání jeho kapitol a&nbsp;jejich vztahů k&nbsp;státním fondům /sněmovní dokument 646/,"Děkuji. Dále se hlásil s faktickou poznámkou pan ministr Bartoš.
",10,,
2017_20_02315,2315,2017,2018-11-02,20,http://www.psp.cz/eknih/2017ps/stenprot/020schuz/s020307.htm,68490,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,180. Ústní interpelace,"Děkuji paní poslankyni, která vystoupila za navrhovatele. Nyní jsme v takové situaci, že zpravodajem pro prvé čtení byl určen pan poslanec Baxa. Je zde návrh na změnu zpravodaje. Pan poslanec Ivan Bartoš je zjevně ochoten stát se zpravodajem, protože už sedí u stolku zpravodajů, ale já musím nejprve nechat tuto změnu odhlasovat, abyste mohl být zpravodajem.
Budeme nyní hlasovat o tom, co jsem řekl, to znamená o změně zpravodaje. Původně určeného zpravodaje pro prvé čtení nahradí poslanec Ivan Bartoš. Zachytil jsem žádost o odhlášení. Odhlásil jsem vás, prosím, abyste se znovu přihlásili svými identifikačními kartami.
Zahajuji hlasování, kterým určíme nového zpravodaje Ivana Bartoše. Kdo je pro? Kdo je proti?
Hlasování číslo 195. Přihlášeno 131 poslanců, pro 127, proti nikdo. Novým zpravodajem pro prvé čtení je Ivan Bartoš. Prosím pana zpravodaje, aby se ujal slova.
",134,
1998_13_00932,932,1998,1999-05-18,13,http://www.psp.cz/eknih/1998ps/stenprot/013schuz/s013179.htm,,Ivan Langer,,person,ivan-langer,Místopředseda PSP,Zahájení schůze,"Děkuji, pane poslanče. Uděluji slovo kolegovi Brouskovi, připraví se kolega Bartoš.
",11,
2006_15_01169,1169,2006,2007-06-14,15,http://www.psp.cz/eknih/2006ps/stenprot/015schuz/s015204.htm,,Miloslav Vlček,,person,miloslav-vlcek,Předseda PSP,Zahájení schůze,"Děkuji. Dále se přihlásil pan poslanec Bartoš. Pane poslanče, máte slovo.
",11,
1998_43_02034,2034,1998,2001-12-12,43,http://www.psp.cz/eknih/1998ps/stenprot/043schuz/s043365.htm,,František Brožík,,person,frantisek-brozik,Místopředseda PSP,143 - Návrh na usnesení Poslanecké sněmovny k&nbsp;Informaci předsedy Poslanecké sněmovny o jeho vystoupení v&nbsp;Evropském parlamentu dne 5.&nbsp;12. 2001.,"Děkuji, pane poslanče. S faktickou poznámkou se hlásí pan poslanec Bartoš.
",11,
2002_33_00917,917,2002,2004-06-22,33,http://www.psp.cz/eknih/2002ps/stenprot/033schuz/s033163.htm,,Lubomír Zaorálek,,person,lubomir-zaoralek,Předseda PSP,bodu 64.,"Děkuji. Probíhá pořád obecná rozprava. Prosím, hlásí se pan poslanec Bartoš.
",11,
2017_56_00242,242,2017,2020-07-09,56,http://www.psp.cz/eknih/2017ps/stenprot/056schuz/s056042.htm,,Tomáš Hanzel,,person,tomas-hanzel,Místopředseda PSP,3. Návrhy Poslanecké sněmovny na propůjčení nebo udělení státních vyznamenání /sněmovní dokument 5299/,"Děkuji vám. Pan poslanec Janulík se hlásí. Pak pan předseda Bartoš.
",11,
2002_16_01702,1702,2002,2003-05-22,16,http://www.psp.cz/eknih/2002ps/stenprot/016schuz/s016258.htm,,Ivan Langer,,person,ivan-langer,Místopředseda PSP,bodu číslo 61,"Nyní řádně přihlášený pan kolega Bratský, po něm pan kolega Bartoš.
",11,
2017_83_00249,249,2017,2021-02-11,83,http://www.psp.cz/eknih/2017ps/stenprot/083schuz/s083061.htm,,Petr Fiala,,person,petr-fiala-111,Místopředseda PSP,2. Návrh na vyslovení souhlasu Poslanecké sněmovny s&nbsp;prodloužením doby nouzového stavu,"Prosím o klid! S přednostním právem vystoupí pan předseda Ivan Bartoš.
",11,
2017_104_00058,58,2017,2021-05-25,104,http://www.psp.cz/eknih/2017ps/stenprot/104schuz/s104012.htm,,Radek Vondráček,,person,,Předseda PSP,Zahájení schůze,"Takže dvě přednostní práva. Pan předseda Fiala, poté pan předseda Bartoš.
",11,
2017_18_00023,23,2017,2018-08-22,18,http://www.psp.cz/eknih/2017ps/stenprot/018schuz/s018003.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,Zahájení schůze,"Děkuji. Ptám se, zda ještě někdo má zájem? Pan předseda Bartoš.
",11,
2017_25_00003,3,2017,2018-12-13,25,http://www.psp.cz/eknih/2017ps/stenprot/025schuz/s025001.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,Zahájení schůze,"Já vám děkuji. A s přednostním právem pan předseda Bartoš. Prosím.
",11,
2021_16_00897,897,2021,2022-03-25,16,http://www.psp.cz/eknih/2021ps/stenprot/016schuz/s016151.htm,,Jan Skopeček,,person,jan-skopecek,Místopředseda PSP,86. Návrh na volbu členů Rady České televize,"Děkuju, pane poslanče. K faktické poznámce je přihlášen pan ministr Bartoš.
",11,,
2021_41_00589,589,2021,2022-10-14,41,http://www.psp.cz/eknih/2021ps/stenprot/041schuz/s041128.htm,,Ivan Bartoš,,person,ivan-bartos,a ministr pro místní rozvoj ČR,157. Odpovědi členů vlády na písemné interpelace,"Místopředseda vlády a ministr pro místní rozvoj ČR Ivan Bartoš: Souhlasné.
",11,
2021_41_00593,593,2021,2022-10-14,41,http://www.psp.cz/eknih/2021ps/stenprot/041schuz/s041128.htm,,Ivan Bartoš,,person,ivan-bartos,a ministr pro místní rozvoj ČR,157. Odpovědi členů vlády na písemné interpelace,"Místopředseda vlády a ministr pro místní rozvoj ČR Ivan Bartoš: Souhlasné.
",11,
2021_41_00585,585,2021,2022-10-14,41,http://www.psp.cz/eknih/2021ps/stenprot/041schuz/s041128.htm,,Ivan Bartoš,,person,ivan-bartos,a ministr pro místní rozvoj ČR,157. Odpovědi členů vlády na písemné interpelace,"Místopředseda vlády a ministr pro místní rozvoj ČR Ivan Bartoš: Souhlasné.
",11,
2017_12_01891,1891,2017,2018-04-20,12,http://www.psp.cz/eknih/2017ps/stenprot/012schuz/s012263.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,68. Ústní interpelace,"Děkuji. Faktická poznámka pan předseda Bartoš, připraví se paní poslankyně Černochová.
",11,
2017_50_00405,405,2017,2020-06-04,50,http://www.psp.cz/eknih/2017ps/stenprot/050schuz/s050081.htm,,Radek Vondráček,,person,radek-vondracek,Předseda PSP,3. Informace vlády o&nbsp;nákupech zdravotnického materiálu a podílů v&nbsp;soukromých firmách či jiných zvažovaných intervencích,"Děkuji. Tak faktická poznámka pan předseda Stanjura, poté pan předseda Bartoš.
",11,
2021_55_01031,1031,2021,2023-03-02,55,http://www.psp.cz/eknih/2021ps/stenprot/055schuz/s055219.htm,,Jan Bartošek,,person,jan-bartosek,Místopředseda PSP,Posouzení podmínek pro projednání ST 392 ve zkráceném jednání,"Děkuji. Pan poslanec Skopeček, připraví se pan ministr Ivan Bartoš. Prosím.
",11,
2021_53_01146,1146,2021,2023-03-24,53,http://www.psp.cz/eknih/2021ps/stenprot/053schuz/s053176.htm,,Věra Kovářová,,person,vera-kovarova,Místopředsedkyně PSP,105. Návrh na volbu členů Rady České tiskové kanceláře,"Děkuji. Nyní s faktickou poznámkou pan ministr Bartoš. Prosím, máte slovo.
",11,,
2021_71_00470,470,2021,2023-07-12,71,http://www.psp.cz/eknih/2021ps/stenprot/071schuz/s071108.htm,,Olga Richterová,,person,olga-richterova,Místopředsedkyně PSP,Zahájení schůze,"Děkuji. S faktickou pan ministr Ivan Bartoš. ***
Neprošlo jazykovou korekturou, neautorizováno !
",13,
